Timestamp,Identifier,PupilPositionX,PupilPositionY,PupilPositionZ,UnityWorldPositionX,UnityWorldPositionY,UnityWorldPositionZ
1.0000,norm_pos_0,0.6749,0.6168,0.0000,-6.9949,2.8596,-14.5425
1.0000,norm_pos_0,0.6642,0.6137,0.0000,-6.9664,2.8511,-14.5407
1.0000,norm_pos_0,0.6539,0.6098,0.0000,-6.9249,2.8439,-14.5429
1.0000,norm_pos_0,0.6336,0.6031,0.0000,-6.8708,2.8258,-14.5386
1.0000,norm_pos_0,0.6227,0.6008,0.0000,-6.8416,2.8195,-14.5372
1.0000,norm_pos_0,0.6150,0.5981,0.0000,-6.8072,2.8153,-14.5389
1.0000,norm_pos_0,0.6023,0.5943,0.0000,-6.7734,2.8050,-14.5361
1.0000,norm_pos_0,0.5870,0.5892,0.0000,-6.7325,2.7908,-14.5323
1.0000,norm_pos_0,0.5747,0.5852,0.0000,-6.6998,2.7798,-14.5294
1.0000,norm_pos_0,0.5663,0.5819,0.0000,-6.6642,2.7721,-14.5292
1.0000,norm_pos_0,0.5502,0.5780,0.0000,-6.6216,2.7612,-14.5258
1.0000,norm_pos_0,0.5427,0.5748,0.0000,-6.5889,2.7536,-14.5246
1.0000,norm_pos_0,0.5328,0.5716,0.0000,-6.5626,2.7445,-14.5216
1.0000,norm_pos_0,0.5264,0.5693,0.0000,-6.5327,2.7386,-14.5202
1.0000,norm_pos_0,0.5151,0.5658,0.0000,-6.5030,2.7287,-14.5166
1.0000,norm_pos_0,0.5073,0.5635,0.0000,-6.4822,2.7220,-14.5142
1.0000,norm_pos_0,0.5008,0.5614,0.0000,-6.4651,2.7160,-14.5121
1.0000,norm_pos_0,0.4921,0.5591,0.0000,-6.4284,2.7070,-14.5093
1.0000,norm_pos_0,0.4820,0.5552,0.0000,-6.4019,2.6959,-14.5052
1.0000,norm_pos_0,0.4757,0.5532,0.0000,-6.3715,2.6859,-14.5013
1.0000,norm_pos_0,0.4670,0.5498,0.0000,-6.3485,2.6762,-14.4974
1.0000,norm_pos_0,0.4585,0.5461,0.0000,-6.3117,2.6610,-14.4909
1.0000,norm_pos_0,0.4523,0.5435,0.0000,-6.2953,2.6535,-14.4877
1.0000,norm_pos_0,0.4425,0.5401,0.0000,-6.2696,2.6437,-14.4833
1.0000,norm_pos_0,0.4446,0.5411,0.0000,-6.2750,2.6467,-14.4845
0.9900,norm_pos_0,0.5162,0.5756,0.0000,-6.4470,2.7405,-14.5239
0.9900,norm_pos_0,0.7014,0.6354,0.0000,-6.9140,2.9103,-14.6188
1.0000,norm_pos_0,0.7243,0.6430,0.0000,-6.9738,2.9325,-14.6307
1.0000,norm_pos_0,0.7125,0.6373,0.0000,-6.9255,2.9125,-14.6301
1.0000,norm_pos_0,0.7197,0.6380,0.0000,-6.9445,2.9147,-14.6328
1.0000,norm_pos_0,0.7135,0.6357,0.0000,-6.9284,2.9081,-14.6292
0.9788,norm_pos_0,0.7110,0.6352,0.0000,-6.9046,2.9031,-14.6346
0.9508,norm_pos_0,0.6991,0.6304,0.0000,-6.8741,2.8891,-14.6269
0.9448,norm_pos_0,0.6885,0.6258,0.0000,-6.8467,2.8757,-14.6197
0.9724,norm_pos_0,0.6705,0.6175,0.0000,-6.7848,2.8482,-14.6113
1.0000,norm_pos_0,0.6592,0.6142,0.0000,-6.7557,2.8385,-14.6046
0.9705,norm_pos_0,0.6456,0.6095,0.0000,-6.7059,2.8209,-14.5988
0.9054,norm_pos_0,0.6448,0.6098,0.0000,-6.7037,2.8217,-14.5987
0.8899,norm_pos_0,0.6355,0.6074,0.0000,-6.6797,2.8145,-14.5931
0.9518,norm_pos_0,0.6177,0.6002,0.0000,-6.6203,2.7905,-14.5819
0.9271,norm_pos_0,0.6088,0.5961,0.0000,-6.5975,2.7786,-14.5748
0.9757,norm_pos_0,0.6023,0.5914,0.0000,-6.5699,2.7619,-14.5696
1.0000,norm_pos_0,0.5935,0.5874,0.0000,-6.5474,2.7502,-14.5623
1.0000,norm_pos_0,0.5808,0.5826,0.0000,-6.5151,2.7362,-14.5526
1.0000,norm_pos_0,0.5726,0.5799,0.0000,-6.4848,2.7254,-14.5465
0.9506,norm_pos_0,0.5602,0.5759,0.0000,-6.4532,2.7136,-14.5373
1.0000,norm_pos_0,0.5579,0.5748,0.0000,-6.4475,2.7103,-14.5353
1.0000,norm_pos_0,0.5423,0.5666,0.0000,-6.4082,2.6864,-14.5211
1.0000,norm_pos_0,0.5382,0.5638,0.0000,-6.3923,2.6753,-14.5165
1.0000,norm_pos_0,0.5283,0.5597,0.0000,-6.3647,2.6617,-14.5074
1.0000,norm_pos_0,0.5229,0.5580,0.0000,-6.3509,2.6568,-14.5034
1.0000,norm_pos_0,0.5161,0.5553,0.0000,-6.3337,2.6488,-14.4977
1.0000,norm_pos_0,0.5144,0.5544,0.0000,-6.3295,2.6444,-14.4956
1.0000,norm_pos_0,0.5162,0.5549,0.0000,-6.3342,2.6460,-14.4969
1.0000,norm_pos_0,0.5127,0.5533,0.0000,-6.3255,2.6414,-14.4939
1.0000,norm_pos_0,0.5131,0.5533,0.0000,-6.3304,2.6391,-14.4946
1.0000,norm_pos_0,0.5071,0.5502,0.0000,-6.3155,2.6300,-14.4891
1.0000,norm_pos_0,0.5058,0.5492,0.0000,-6.3122,2.6269,-14.4876
1.0000,norm_pos_0,0.5064,0.5496,0.0000,-6.3186,2.6258,-14.4886
1.0000,norm_pos_0,0.5105,0.5510,0.0000,-6.3292,2.6297,-14.4917
1.0000,norm_pos_0,0.5120,0.5515,0.0000,-6.3384,2.6283,-14.4928
1.0000,norm_pos_0,0.5132,0.5518,0.0000,-6.3413,2.6294,-14.4937
1.0000,norm_pos_0,0.5133,0.5524,0.0000,-6.3415,2.6311,-14.4942
1.0000,norm_pos_0,0.5185,0.5549,0.0000,-6.3606,2.6327,-14.4987
1.0000,norm_pos_0,0.5248,0.5574,0.0000,-6.3764,2.6401,-14.5037
1.0000,norm_pos_0,0.5302,0.5589,0.0000,-6.3952,2.6383,-14.5067
1.0000,norm_pos_0,0.5258,0.5593,0.0000,-6.3835,2.6392,-14.5051
0.9913,norm_pos_0,0.4878,0.5513,0.0000,-6.2855,2.6152,-14.4813
0.9900,norm_pos_0,0.3352,0.5152,0.0000,-5.8952,2.4998,-14.3817
0.9897,norm_pos_0,0.2401,0.4917,0.0000,-5.6504,2.4299,-14.3193
0.9245,norm_pos_0,0.1908,0.4794,0.0000,-5.5236,2.3935,-14.2869
0.9602,norm_pos_0,0.1764,0.4766,0.0000,-5.4873,2.3734,-14.2742
0.9609,norm_pos_0,0.1862,0.4804,0.0000,-5.5123,2.3844,-14.2820
0.9854,norm_pos_0,0.1876,0.4797,0.0000,-5.5154,2.3728,-14.2770
1.0000,norm_pos_0,0.1916,0.4793,0.0000,-5.5259,2.3720,-14.2784
1.0000,norm_pos_0,0.1991,0.4808,0.0000,-5.5453,2.3765,-14.2832
0.9825,norm_pos_0,0.2043,0.4812,0.0000,-5.5559,2.3712,-14.2802
0.9567,norm_pos_0,0.2065,0.4808,0.0000,-5.5619,2.3702,-14.2808
0.9903,norm_pos_0,0.2072,0.4796,0.0000,-5.5637,2.3670,-14.2800
0.9904,norm_pos_0,0.2097,0.4798,0.0000,-5.5671,2.3606,-14.2753
0.9829,norm_pos_0,0.2145,0.4794,0.0000,-5.5798,2.3596,-14.2771
0.9696,norm_pos_0,0.2138,0.4782,0.0000,-5.5782,2.3562,-14.2756
0.9802,norm_pos_0,0.2175,0.4781,0.0000,-5.5847,2.3495,-14.2713
0.9764,norm_pos_0,0.2200,0.4773,0.0000,-5.5916,2.3473,-14.2717
0.9574,norm_pos_0,0.2197,0.4754,0.0000,-5.5888,2.3377,-14.2657
0.9416,norm_pos_0,0.2200,0.4749,0.0000,-5.5899,2.3363,-14.2654
0.9541,norm_pos_0,0.2237,0.4746,0.0000,-5.5997,2.3355,-14.2668
1.0000,norm_pos_0,0.2265,0.4739,0.0000,-5.6070,2.3337,-14.2674
0.9507,norm_pos_0,0.2239,0.4723,0.0000,-5.6001,2.3272,-14.2630
0.9396,norm_pos_0,0.2261,0.4717,0.0000,-5.6078,2.3242,-14.2653
0.9337,norm_pos_0,0.2263,0.4702,0.0000,-5.6086,2.3199,-14.2637
0.9636,norm_pos_0,0.2245,0.4692,0.0000,-5.6041,2.3171,-14.2618
0.9685,norm_pos_0,0.2240,0.4691,0.0000,-5.6064,2.3149,-14.2643
0.9538,norm_pos_0,0.2279,0.4699,0.0000,-5.6166,2.3174,-14.2670
0.9513,norm_pos_0,0.2265,0.4700,0.0000,-5.6129,2.3174,-14.2664
0.9507,norm_pos_0,0.2292,0.4698,0.0000,-5.6247,2.3145,-14.2711
0.9116,norm_pos_0,0.2183,0.4659,0.0000,-5.5972,2.3033,-14.2622
0.9557,norm_pos_0,0.2037,0.4625,0.0000,-5.5653,2.2918,-14.2572
0.9720,norm_pos_0,0.2015,0.4620,0.0000,-5.5597,2.2904,-14.2557
0.9316,norm_pos_0,0.2080,0.4629,0.0000,-5.5766,2.2931,-14.2594
0.9424,norm_pos_0,0.2081,0.4636,0.0000,-5.5836,2.2943,-14.2667
0.9406,norm_pos_0,0.2111,0.4642,0.0000,-5.5913,2.2960,-14.2685
0.9234,norm_pos_0,0.2135,0.4644,0.0000,-5.5976,2.2967,-14.2697
0.9497,norm_pos_0,0.2158,0.4652,0.0000,-5.6093,2.2989,-14.2771
0.9528,norm_pos_0,0.2189,0.4667,0.0000,-5.6173,2.3031,-14.2799
0.9510,norm_pos_0,0.2214,0.4675,0.0000,-5.6238,2.3053,-14.2817
0.9623,norm_pos_0,0.2248,0.4690,0.0000,-5.6385,2.3094,-14.2899
0.9523,norm_pos_0,0.2269,0.4700,0.0000,-5.6437,2.3122,-14.2917
0.9453,norm_pos_0,0.2286,0.4703,0.0000,-5.6550,2.3131,-14.2988
0.9468,norm_pos_0,0.2291,0.4704,0.0000,-5.6563,2.3131,-14.2990
0.9967,norm_pos_0,0.2325,0.4719,0.0000,-5.6652,2.3174,-14.3019
0.9771,norm_pos_0,0.2365,0.4727,0.0000,-5.6837,2.3197,-14.3111
0.9853,norm_pos_0,0.2384,0.4728,0.0000,-5.6888,2.3201,-14.3120
1.0000,norm_pos_0,0.2391,0.4734,0.0000,-5.7002,2.3214,-14.3206
1.0000,norm_pos_0,0.2448,0.4745,0.0000,-5.7150,2.3246,-14.3235
0.9700,norm_pos_0,0.2507,0.4762,0.0000,-5.7303,2.3297,-14.3272
1.0000,norm_pos_0,0.2517,0.4772,0.0000,-5.7431,2.3324,-14.3362
1.0000,norm_pos_0,0.2598,0.4796,0.0000,-5.7641,2.3391,-14.3410
1.0000,norm_pos_0,0.2616,0.4803,0.0000,-5.7688,2.3414,-14.3423
0.9958,norm_pos_0,0.2651,0.4815,0.0000,-5.7887,2.3465,-14.3528
0.9845,norm_pos_0,0.2674,0.4824,0.0000,-5.7945,2.3491,-14.3544
0.9922,norm_pos_0,0.2715,0.4845,0.0000,-5.8151,2.3585,-14.3658
1.0000,norm_pos_0,0.2760,0.4871,0.0000,-5.8267,2.3658,-14.3696
1.0000,norm_pos_0,0.2769,0.4875,0.0000,-5.8291,2.3669,-14.3702
1.0000,norm_pos_0,0.2862,0.4910,0.0000,-5.8631,2.3803,-14.3832
1.0000,norm_pos_0,0.2858,0.4917,0.0000,-5.8620,2.3820,-14.3838
1.0000,norm_pos_0,0.2896,0.4934,0.0000,-5.8719,2.3869,-14.3863
1.0000,norm_pos_0,0.2929,0.4950,0.0000,-5.8916,2.3948,-14.3962
1.0000,norm_pos_0,0.2951,0.4961,0.0000,-5.8972,2.3977,-14.3976
1.0000,norm_pos_0,0.2981,0.4984,0.0000,-5.9177,2.4061,-14.4083
1.0000,norm_pos_0,0.3036,0.5003,0.0000,-5.9321,2.4117,-14.4111
1.0000,norm_pos_0,0.3072,0.5032,0.0000,-5.9415,2.4199,-14.4147
1.0000,norm_pos_0,0.3107,0.5059,0.0000,-5.9615,2.4279,-14.4233
1.0000,norm_pos_0,0.3156,0.5080,0.0000,-5.9743,2.4341,-14.4261
1.0000,norm_pos_0,0.3252,0.5118,0.0000,-5.9995,2.4448,-14.4311
1.0000,norm_pos_0,0.3309,0.5144,0.0000,-6.0232,2.4516,-14.4378
1.0000,norm_pos_0,0.3357,0.5169,0.0000,-6.0356,2.4588,-14.4409
1.0000,norm_pos_0,0.3428,0.5189,0.0000,-6.0626,2.4639,-14.4467
1.0000,norm_pos_0,0.3463,0.5202,0.0000,-6.0718,2.4677,-14.4483
1.0000,norm_pos_0,0.3544,0.5233,0.0000,-6.1007,2.4761,-14.4548
1.0000,norm_pos_0,0.3581,0.5250,0.0000,-6.1104,2.4810,-14.4568
1.0000,norm_pos_0,0.3664,0.5277,0.0000,-6.1324,2.4886,-14.4601
1.0000,norm_pos_0,0.3719,0.5294,0.0000,-6.1467,2.4935,-14.4622
1.0000,norm_pos_0,0.3729,0.5301,0.0000,-6.1552,2.4963,-14.4648
1.0000,norm_pos_0,0.3783,0.5318,0.0000,-6.1693,2.5011,-14.4669
1.0000,norm_pos_0,0.3861,0.5343,0.0000,-6.1947,2.5097,-14.4708
1.0000,norm_pos_0,0.3910,0.5364,0.0000,-6.2076,2.5156,-14.4731
1.0000,norm_pos_0,0.3938,0.5374,0.0000,-6.2150,2.5186,-14.4743
1.0000,norm_pos_0,0.3986,0.5392,0.0000,-6.2321,2.5244,-14.4776
1.0000,norm_pos_0,0.4009,0.5410,0.0000,-6.2382,2.5293,-14.4794
1.0000,norm_pos_0,0.4045,0.5415,0.0000,-6.2477,2.5310,-14.4801
1.0000,norm_pos_0,0.4044,0.5425,0.0000,-6.2511,2.5356,-14.4822
1.0000,norm_pos_0,0.4098,0.5448,0.0000,-6.2652,2.5420,-14.4847
1.0000,norm_pos_0,0.4331,0.5486,0.0000,-6.3304,2.5540,-14.4895
1.0000,norm_pos_0,0.4736,0.5581,0.0000,-6.4377,2.5810,-14.4996
0.8386,norm_pos_0,0.5096,0.5646,0.0000,-6.5333,2.5995,-14.5066
0.8808,norm_pos_0,0.5547,0.5704,0.0000,-6.6557,2.6179,-14.5128
0.9503,norm_pos_0,0.5721,0.5702,0.0000,-6.7018,2.6176,-14.5127
0.8965,norm_pos_0,0.5910,0.5712,0.0000,-6.7520,2.6207,-14.5138
0.8465,norm_pos_0,0.6090,0.5724,0.0000,-6.8022,2.6262,-14.5147
1.0000,norm_pos_0,0.6207,0.5695,0.0000,-6.8334,2.6186,-14.5118
1.0000,norm_pos_0,0.6197,0.5684,0.0000,-6.8328,2.6168,-14.5104
1.0000,norm_pos_0,0.6231,0.5686,0.0000,-6.8419,2.6175,-14.5106
1.0000,norm_pos_0,0.6271,0.5690,0.0000,-6.8524,2.6187,-14.5110
1.0000,norm_pos_0,0.6281,0.5686,0.0000,-6.8578,2.6190,-14.5101
1.0000,norm_pos_0,0.6300,0.5688,0.0000,-6.8626,2.6196,-14.5103
1.0000,norm_pos_0,0.6329,0.5704,0.0000,-6.8704,2.6241,-14.5119
1.0000,norm_pos_0,0.6349,0.5707,0.0000,-6.8774,2.6270,-14.5116
1.0000,norm_pos_0,0.6359,0.5707,0.0000,-6.8800,2.6269,-14.5116
1.0000,norm_pos_0,0.6354,0.5703,0.0000,-6.8805,2.6271,-14.5105
1.0000,norm_pos_0,0.6352,0.5700,0.0000,-6.8799,2.6262,-14.5102
1.0000,norm_pos_0,0.6367,0.5705,0.0000,-6.8861,2.6294,-14.5100
1.0000,norm_pos_0,0.6378,0.5708,0.0000,-6.8889,2.6304,-14.5103
1.0000,norm_pos_0,0.6438,0.5731,0.0000,-6.9048,2.6367,-14.5124
1.0000,norm_pos_0,0.6485,0.5747,0.0000,-6.9174,2.6414,-14.5140
1.0000,norm_pos_0,0.6473,0.5741,0.0000,-6.9161,2.6406,-14.5126
1.0000,norm_pos_0,0.6491,0.5745,0.0000,-6.9209,2.6417,-14.5129
1.0000,norm_pos_0,0.6488,0.5746,0.0000,-6.9201,2.6419,-14.5130
1.0000,norm_pos_0,0.6499,0.5749,0.0000,-6.9259,2.6429,-14.5126
1.0000,norm_pos_0,0.6573,0.5770,0.0000,-6.9456,2.6488,-14.5144
1.0000,norm_pos_0,0.6580,0.5773,0.0000,-6.9502,2.6498,-14.5138
1.0000,norm_pos_0,0.6579,0.5771,0.0000,-6.9500,2.6491,-14.5135
1.0000,norm_pos_0,0.6615,0.5789,0.0000,-6.9596,2.6543,-14.5152
1.0000,norm_pos_0,0.6559,0.5769,0.0000,-6.9471,2.6479,-14.5123
1.0000,norm_pos_0,0.6635,0.5797,0.0000,-6.9671,2.6559,-14.5147
1.0000,norm_pos_0,0.6625,0.5793,0.0000,-6.9666,2.6544,-14.5133
1.0000,norm_pos_0,0.6648,0.5801,0.0000,-6.9728,2.6567,-14.5140
1.0000,norm_pos_0,0.6679,0.5812,0.0000,-6.9808,2.6597,-14.5149
1.0000,norm_pos_0,0.6734,0.5830,0.0000,-6.9970,2.6647,-14.5155
1.0000,norm_pos_0,0.6724,0.5829,0.0000,-6.9944,2.6642,-14.5154
1.0000,norm_pos_0,0.6775,0.5846,0.0000,-7.0078,2.6691,-14.5169
1.0000,norm_pos_0,0.6740,0.5834,0.0000,-6.9990,2.6650,-14.5155
1.0000,norm_pos_0,0.6791,0.5847,0.0000,-7.0124,2.6686,-14.5164
1.0000,norm_pos_0,0.6794,0.5846,0.0000,-7.0131,2.6676,-14.5163
0.9964,norm_pos_0,0.6794,0.5848,0.0000,-7.0132,2.6682,-14.5165
1.0000,norm_pos_0,0.6808,0.5853,0.0000,-7.0170,2.6697,-14.5169
1.0000,norm_pos_0,0.6873,0.5874,0.0000,-7.0332,2.6759,-14.5188
1.0000,norm_pos_0,0.6851,0.5870,0.0000,-7.0273,2.6746,-14.5185
1.0000,norm_pos_0,0.6823,0.5857,0.0000,-7.0198,2.6709,-14.5174
1.0000,norm_pos_0,0.6829,0.5857,0.0000,-7.0195,2.6709,-14.5179
1.0000,norm_pos_0,0.6846,0.5862,0.0000,-7.0240,2.6725,-14.5183
1.0000,norm_pos_0,0.6831,0.5860,0.0000,-7.0184,2.6713,-14.5192
0.9844,norm_pos_0,0.6892,0.5877,0.0000,-7.0347,2.6762,-14.5206
1.0000,norm_pos_0,0.6851,0.5863,0.0000,-7.0237,2.6721,-14.5193
1.0000,norm_pos_0,0.6809,0.5845,0.0000,-7.0117,2.6667,-14.5182
1.0000,norm_pos_0,0.6774,0.5832,0.0000,-7.0026,2.6631,-14.5171
1.0000,norm_pos_0,0.6737,0.5821,0.0000,-6.9927,2.6601,-14.5162
1.0000,norm_pos_0,0.6748,0.5830,0.0000,-6.9958,2.6629,-14.5167
0.9992,norm_pos_0,0.6721,0.5817,0.0000,-6.9886,2.6592,-14.5155
1.0000,norm_pos_0,0.6663,0.5793,0.0000,-6.9752,2.6539,-14.5123
1.0000,norm_pos_0,0.6478,0.5745,0.0000,-6.9261,2.6401,-14.5085
0.9359,norm_pos_0,0.4238,0.5012,0.0000,-6.3346,2.4319,-14.4482
0.9900,norm_pos_0,0.3597,0.4749,0.0000,-6.1644,2.3571,-14.4259
0.7746,norm_pos_0,0.2129,0.4850,0.0000,-5.7746,2.3811,-14.4458
1.0000,norm_pos_0,0.4718,0.3412,0.0000,-6.4670,1.9894,-14.2833
0.9364,norm_pos_0,0.9962,0.3997,0.0000,-7.8654,2.1701,-14.2946
0.9548,norm_pos_0,-0.1896,0.3413,0.0000,-4.7237,1.9649,-14.3554
1.0000,norm_pos_0,-0.2425,0.3331,0.0000,-4.5833,1.9401,-14.3528
0.9732,norm_pos_0,-0.2421,0.3334,0.0000,-4.5843,1.9408,-14.3530
1.0000,norm_pos_0,-0.2620,0.3287,0.0000,-4.5315,1.9271,-14.3504
0.9572,norm_pos_0,-0.2955,0.3231,0.0000,-4.4490,1.9068,-14.3587
0.7621,norm_pos_0,-0.2722,0.3235,0.0000,-4.5109,1.9091,-14.3564
1.0000,norm_pos_0,-0.2968,0.3203,0.0000,-4.4516,1.8996,-14.3686
1.0000,norm_pos_0,-0.2985,0.3202,0.0000,-4.4469,1.8990,-14.3686
0.6248,norm_pos_0,0.5188,0.3819,0.0000,-6.6207,2.1114,-14.3211
0.6421,norm_pos_0,0.5139,0.3816,0.0000,-6.6077,2.1105,-14.3215
0.9786,norm_pos_0,0.2617,0.4093,0.0000,-5.9389,2.1749,-14.3861
0.9561,norm_pos_0,0.2637,0.4095,0.0000,-5.9494,2.1777,-14.3897
0.9776,norm_pos_0,0.2650,0.4101,0.0000,-5.9528,2.1796,-14.3902
0.9294,norm_pos_0,0.2654,0.4103,0.0000,-5.9588,2.1829,-14.3937
0.9804,norm_pos_0,0.2638,0.4106,0.0000,-5.9545,2.1836,-14.3943
0.9797,norm_pos_0,0.2656,0.4112,0.0000,-5.9594,2.1852,-14.3945
0.9712,norm_pos_0,0.2650,0.4114,0.0000,-5.9625,2.1887,-14.3980
0.9816,norm_pos_0,0.2647,0.4114,0.0000,-5.9616,2.1887,-14.3981
0.9344,norm_pos_0,0.2648,0.4117,0.0000,-5.9618,2.1895,-14.3983
0.9709,norm_pos_0,0.2681,0.4124,0.0000,-5.9756,2.1948,-14.4021
0.9834,norm_pos_0,0.2661,0.4126,0.0000,-5.9755,2.1994,-14.4070
0.9612,norm_pos_0,0.2661,0.4123,0.0000,-5.9757,2.1986,-14.4068
1.0000,norm_pos_0,0.2666,0.4125,0.0000,-5.9770,2.1992,-14.4068
0.9525,norm_pos_0,0.2668,0.4127,0.0000,-5.9840,2.2032,-14.4112
0.9540,norm_pos_0,0.2672,0.4129,0.0000,-5.9850,2.2037,-14.4113
0.9430,norm_pos_0,0.2666,0.4132,0.0000,-5.9834,2.2044,-14.4117
0.9637,norm_pos_0,0.2672,0.4137,0.0000,-5.9852,2.2058,-14.4120
0.9588,norm_pos_0,0.2672,0.4140,0.0000,-5.9929,2.2102,-14.4172
0.9717,norm_pos_0,0.2670,0.4139,0.0000,-5.9923,2.2100,-14.4172
0.9586,norm_pos_0,0.2663,0.4149,0.0000,-5.9983,2.2166,-14.4231
0.9845,norm_pos_0,0.2674,0.4158,0.0000,-6.0011,2.2192,-14.4237
0.9618,norm_pos_0,0.2683,0.4163,0.0000,-6.0036,2.2207,-14.4239
0.9653,norm_pos_0,0.2685,0.4168,0.0000,-6.0122,2.2261,-14.4293
0.9553,norm_pos_0,0.2691,0.4169,0.0000,-6.0138,2.2263,-14.4292
0.9328,norm_pos_0,0.2693,0.4175,0.0000,-6.0145,2.2281,-14.4297
0.9509,norm_pos_0,0.2693,0.4181,0.0000,-6.0242,2.2346,-14.4363
0.9519,norm_pos_0,0.2693,0.4186,0.0000,-6.0242,2.2359,-14.4367
0.9406,norm_pos_0,0.2704,0.4195,0.0000,-6.0384,2.2435,-14.4438
0.9413,norm_pos_0,0.2710,0.4203,0.0000,-6.0400,2.2459,-14.4444
0.9429,norm_pos_0,0.2720,0.4212,0.0000,-6.0534,2.2521,-14.4506
0.9180,norm_pos_0,0.2736,0.4227,0.0000,-6.0577,2.2564,-14.4514
0.9274,norm_pos_0,0.2732,0.4238,0.0000,-6.0567,2.2595,-14.4525
0.9305,norm_pos_0,0.2740,0.4254,0.0000,-6.0591,2.2640,-14.4535
0.9238,norm_pos_0,0.2731,0.4264,0.0000,-6.0665,2.2705,-14.4598
0.9153,norm_pos_0,0.2761,0.4274,0.0000,-6.0744,2.2735,-14.4596
0.9450,norm_pos_0,0.2777,0.4284,0.0000,-6.0874,2.2795,-14.4637
0.9416,norm_pos_0,0.2779,0.4299,0.0000,-6.0882,2.2837,-14.4649
0.9288,norm_pos_0,0.2781,0.4312,0.0000,-6.0887,2.2874,-14.4660
0.9225,norm_pos_0,0.2803,0.4327,0.0000,-6.1023,2.2949,-14.4700
0.9303,norm_pos_0,0.2815,0.4336,0.0000,-6.1055,2.2975,-14.4702
0.9534,norm_pos_0,0.2829,0.4347,0.0000,-6.1092,2.3006,-14.4706
0.9587,norm_pos_0,0.2825,0.4359,0.0000,-6.1141,2.3066,-14.4743
0.9530,norm_pos_0,0.2855,0.4368,0.0000,-6.1221,2.3096,-14.4739
0.9389,norm_pos_0,0.2853,0.4376,0.0000,-6.1271,2.3142,-14.4771
0.9708,norm_pos_0,0.2876,0.4383,0.0000,-6.1332,2.3161,-14.4766
0.9308,norm_pos_0,0.2890,0.4393,0.0000,-6.1369,2.3191,-14.4768
0.9444,norm_pos_0,0.2889,0.4396,0.0000,-6.1421,2.3230,-14.4794
0.9441,norm_pos_0,0.2893,0.4401,0.0000,-6.1432,2.3245,-14.4796
0.9446,norm_pos_0,0.2901,0.4406,0.0000,-6.1453,2.3260,-14.4797
0.9380,norm_pos_0,0.2907,0.4413,0.0000,-6.1531,2.3313,-14.4828
0.9513,norm_pos_0,0.2910,0.4419,0.0000,-6.1540,2.3329,-14.4831
0.9562,norm_pos_0,0.2925,0.4428,0.0000,-6.1645,2.3389,-14.4860
0.9367,norm_pos_0,0.2912,0.4452,0.0000,-6.1611,2.3455,-14.4886
0.9533,norm_pos_0,0.3075,0.4677,0.0000,-6.2113,2.4133,-14.5008
0.8574,norm_pos_0,-0.8222,0.2450,0.0000,-3.2454,1.7008,-14.8731
0.9784,norm_pos_0,-0.8356,0.2444,0.0000,-3.2105,1.6980,-14.8791
0.9911,norm_pos_0,-0.8089,0.2453,0.0000,-3.2907,1.7068,-14.8908
0.9900,norm_pos_0,0.5377,0.5955,0.0000,-6.8290,2.7972,-14.4880
1.0000,norm_pos_0,0.5499,0.5985,0.0000,-6.8713,2.8121,-14.4802
1.0000,norm_pos_0,0.5557,0.5994,0.0000,-6.8864,2.8150,-14.4779
1.0000,norm_pos_0,0.5648,0.6019,0.0000,-6.9208,2.8294,-14.4707
1.0000,norm_pos_0,0.5669,0.6012,0.0000,-6.9260,2.8274,-14.4691
1.0000,norm_pos_0,0.5755,0.6051,0.0000,-6.9488,2.8393,-14.4673
1.0000,norm_pos_0,0.5825,0.6070,0.0000,-6.9672,2.8452,-14.4648
1.0000,norm_pos_0,0.5901,0.6100,0.0000,-6.9955,2.8611,-14.4582
1.0000,norm_pos_0,0.5970,0.6112,0.0000,-7.0133,2.8652,-14.4552
1.0000,norm_pos_0,0.6020,0.6142,0.0000,-7.0328,2.8798,-14.4510
1.0000,norm_pos_0,0.6116,0.6175,0.0000,-7.0577,2.8900,-14.4477
1.0000,norm_pos_0,0.6182,0.6206,0.0000,-7.0792,2.9035,-14.4430
1.0000,norm_pos_0,0.6216,0.6218,0.0000,-7.0880,2.9072,-14.4419
1.0000,norm_pos_0,0.6262,0.6245,0.0000,-7.1003,2.9154,-14.4410
1.0000,norm_pos_0,0.6323,0.6271,0.0000,-7.1161,2.9232,-14.4392
1.0000,norm_pos_0,0.6415,0.6304,0.0000,-7.1427,2.9362,-14.4339
1.0000,norm_pos_0,0.6431,0.6315,0.0000,-7.1467,2.9394,-14.4337
1.0000,norm_pos_0,0.6449,0.6327,0.0000,-7.1522,2.9433,-14.4328
1.0000,norm_pos_0,0.6501,0.6347,0.0000,-7.1656,2.9494,-14.4311
1.0000,norm_pos_0,0.6484,0.6343,0.0000,-7.1614,2.9462,-14.4323
1.0000,norm_pos_0,0.6474,0.6347,0.0000,-7.1588,2.9471,-14.4332
1.0000,norm_pos_0,0.6532,0.6362,0.0000,-7.1739,2.9522,-14.4308
1.0000,norm_pos_0,0.6508,0.6353,0.0000,-7.1675,2.9492,-14.4316
1.0000,norm_pos_0,0.6482,0.6343,0.0000,-7.1601,2.9439,-14.4327
1.0000,norm_pos_0,0.6496,0.6349,0.0000,-7.1643,2.9425,-14.4325
1.0000,norm_pos_0,0.6452,0.6322,0.0000,-7.1527,2.9343,-14.4332
